p 191 g 0 s 4 n 1 f 32 13000
p 192 g 0 s 4 n 1 f 32 13000
p 193 g 0 s 4 n 1 f 32 13000
p 194 g 0 s 4 n 1 f 32 13000
p 195 g 0 s 4 n 1 f 32 13000
p 196 g 0 s 4 n 1 f 32 13000
p 197 g 0 s 4 n 1 f 32 13000
p 198 g 0 s 4 n 1 f 32 13000
p 199 g 0 s 4 n 1 f 32 13000
p 200 g 0 s 4 n 1 f 32 13000
p 201 g 0 s 4 n 1 f 32 13000
p 202 g 0 s 4 n 1 f 32 13000
p 203 g 0 s 4 n 1 f 32 13000
p 204 g 0 s 4 n 1 f 32 13000
p 205 g 0 s 4 n 1 f 32 13000
p 206 g 0 s 4 n 1 f 32 13000
p 207 g 0 s 4 n 4 f 20 386 f 28 10352 f 32 774 f 38 1488
p 208 g 0 s 4 n 1 f 38 3459
p 209 g 0 s 5 n 1 f 20 13000
p 210 g 0 s 5 n 1 f 20 13000
p 211 g 0 s 5 n 1 f 20 13000
p 212 g 0 s 5 n 1 f 28 13000
p 213 g 0 s 5 n 1 f 28 13000
p 214 g 0 s 5 n 1 f 28 13000
p 215 g 0 s 5 n 1 f 28 13000
p 216 g 0 s 5 n 1 f 28 13000
p 217 g 0 s 5 n 1 f 28 13000
p 218 g 0 s 5 n 1 f 28 13000
p 219 g 0 s 5 n 1 f 28 13000
p 220 g 0 s 5 n 1 f 32 13000
p 221 g 0 s 5 n 1 f 32 13000
p 222 g 0 s 5 n 1 f 32 13000
p 223 g 0 s 5 n 1 f 32 13000
p 224 g 0 s 5 n 1 f 32 13000
p 225 g 0 s 5 n 1 f 32 13000
p 226 g 0 s 5 n 1 f 32 13000
p 227 g 0 s 5 n 1 f 32 13000
p 228 g 0 s 5 n 1 f 32 13000
p 229 g 0 s 5 n 1 f 32 13000
p 230 g 0 s 5 n 1 f 32 13000
p 231 g 0 s 5 n 1 f 32 13000
p 232 g 0 s 5 n 1 f 32 13000
p 233 g 0 s 5 n 1 f 32 13000
p 234 g 0 s 5 n 1 f 32 13000
p 235 g 0 s 5 n 1 f 32 13000
p 236 g 0 s 5 n 1 f 32 13000
p 237 g 0 s 5 n 1 f 32 13000
p 238 g 0 s 5 n 1 f 32 13000
p 239 g 0 s 5 n 1 f 32 13000
p 240 g 0 s 5 n 1 f 32 13000
p 241 g 0 s 5 n 1 f 32 13000
p 242 g 0 s 5 n 1 f 32 13000
p 243 g 0 s 5 n 1 f 32 13000
p 244 g 0 s 5 n 1 f 32 13000
p 245 g 0 s 5 n 1 f 32 13000
p 246 g 0 s 5 n 1 f 32 13000
p 247 g 0 s 5 n 1 f 32 13000
p 248 g 0 s 5 n 1 f 32 13000
p 249 g 0 s 5 n 1 f 32 13000
p 250 g 0 s 5 n 1 f 32 13000
p 251 g 0 s 5 n 1 f 32 13000
p 252 g 0 s 5 n 1 f 32 13000
p 253 g 0 s 5 n 1 f 32 13000
p 254 g 0 s 5 n 1 f 32 13000
p 255 g 0 s 5 n 1 f 32 13000
p 256 g 0 s 5 n 1 f 32 13000
p 257 g 0 s 5 n 1 f 32 13000
p 258 g 0 s 5 n 1 f 32 13000
p 259 g 0 s 5 n 1 f 32 13000
p 260 g 0 s 5 n 1 f 32 13000
p 261 g 0 s 5 n 1 f 32 13000
p 262 g 0 s 5 n 1 f 32 13000
p 263 g 0 s 5 n 1 f 32 13000
p 264 g 0 s 5 n 2 f 20 4988 f 28 8012
p 265 g 0 s 5 n 3 f 28 1841 f 32 8562 f 38 2597
p 266 g 0 s 5 n 1 f 38 2861
p 267 g 0 s 6 n 1 f 20 13000
p 268 g 0 s 6 n 1 f 20 13000
p 269 g 0 s 6 n 1 f 28 13000
p 270 g 0 s 6 n 1 f 28 13000
p 271 g 0 s 6 n 1 f 28 13000
p 272 g 0 s 6 n 1 f 28 13000
p 273 g 0 s 6 n 1 f 28 13000
p 274 g 0 s 6 n 1 f 28 13000
p 275 g 0 s 6 n 1 f 28 13000
p 276 g 0 s 6 n 1 f 28 13000
p 277 g 0 s 6 n 1 f 32 13000
p 278 g 0 s 6 n 1 f 32 13000
p 279 g 0 s 6 n 1 f 32 13000
p 280 g 0 s 6 n 1 f 32 13000
p 281 g 0 s 6 n 1 f 32 13000
p 282 g 0 s 6 n 1 f 32 13000
p 283 g 0 s 6 n 1 f 32 13000
p 284 g 0 s 6 n 1 f 32 13000
p 285 g 0 s 6 n 1 f 32 13000
p 286 g 0 s 6 n 1 f 32 13000
p 287 g 0 s 6 n 1 f 32 13000
p 288 g 0 s 6 n 1 f 32 13000
p 289 g 0 s 6 n 1 f 32 13000
p 290 g 0 s 6 n 1 f 32 13000
p 291 g 0 s 6 n 1 f 32 13000
p 292 g 0 s 6 n 1 f 32 13000
p 293 g 0 s 6 n 1 f 32 13000
p 294 g 0 s 6 n 1 f 32 13000
p 295 g 0 s 6 n 1 f 32 13000
p 296 g 0 s 6 n 1 f 32 13000
p 297 g 0 s 6 n 1 f 32 13000
p 298 g 0 s 6 n 1 f 32 13000
p 299 g 0 s 6 n 1 f 32 13000
p 300 g 0 s 6 n 1 f 32 13000
p 301 g 0 s 6 n 1 f 32 13000
p 302 g 0 s 6 n 1 f 32 13000
p 303 g 0 s 6 n 1 f 32 13000
p 304 g 0 s 6 n 1 f 32 13000
p 305 g 0 s 6 n 1 f 32 13000
p 306 g 0 s 6 n 1 f 32 13000
p 307 g 0 s 6 n 1 f 32 13000
p 308 g 0 s 6 n 1 f 32 13000
p 309 g 0 s 6 n 1 f 32 13000
p 310 g 0 s 6 n 1 f 32 13000
p 311 g 0 s 6 n 1 f 32 13000
p 312 g 0 s 6 n 1 f 32 13000
p 313 g 0 s 6 n 1 f 32 13000
p 314 g 0 s 6 n 1 f 32 13000
p 315 g 0 s 6 n 1 f 32 13000
p 316 g 0 s 6 n 1 f 32 13000
p 317 g 0 s 6 n 1 f 32 13000
p 318 g 0 s 6 n 1 f 32 13000
p 319 g 0 s 6 n 1 f 32 13000
p 320 g 0 s 6 n 1 f 32 13000
p 321 g 0 s 6 n 2 f 20 10390 f 28 2610
p 322 g 0 s 6 n 3 f 28 7456 f 32 1830 f 38 3714
p 323 g 0 s 6 n 1 f 38 1489
p 324 g 0 s 7 n 1 f 20 13000
p 325 g 0 s 7 n 1 f 20 13000
p 326 g 0 s 7 n 1 f 20 13000
p 327 g 0 s 7 n 1 f 28 13000
p 328 g 0 s 7 n 1 f 28 13000
p 329 g 0 s 7 n 1 f 28 13000
p 330 g 0 s 7 n 1 f 28 13000
p 331 g 0 s 7 n 1 f 28 13000
p 332 g 0 s 7 n 1 f 28 13000
p 333 g 0 s 7 n 1 f 28 13000
p 334 g 0 s 7 n 1 f 28 13000
p 335 g 0 s 7 n 1 f 32 13000
p 336 g 0 s 7 n 1 f 32 13000
p 337 g 0 s 7 n 1 f 32 13000
p 338 g 0 s 7 n 1 f 32 13000
p 339 g 0 s 7 n 1 f 32 13000
p 340 g 0 s 7 n 1 f 32 13000
p 341 g 0 s 7 n 1 f 32 13000
p 342 g 0 s 7 n 1 f 32 13000
p 343 g 0 s 7 n 1 f 32 13000
p 344 g 0 s 7 n 1 f 32 13000
p 345 g 0 s 7 n 1 f 32 13000
p 346 g 0 s 7 n 1 f 32 13000
p 347 g 0 s 7 n 1 f 32 13000
p 348 g 0 s 7 n 1 f 32 13000
p 349 g 0 s 7 n 1 f 32 13000
p 350 g 0 s 7 n 1 f 32 13000
p 351 g 0 s 7 n 1 f 32 13000
p 352 g 0 s 7 n 1 f 32 13000
p 353 g 0 s 7 n 1 f 32 13000
p 354 g 0 s 7 n 1 f 32 13000
p 355 g 0 s 7 n 1 f 32 13000
p 356 g 0 s 7 n 1 f 32 13000
p 357 g 0 s 7 n 1 f 32 13000
p 358 g 0 s 7 n 1 f 32 13000
p 359 g 0 s 7 n 1 f 32 13000
p 360 g 0 s 7 n 1 f 32 13000
p 361 g 0 s 7 n 1 f 32 13000
p 362 g 0 s 7 n 1 f 32 13000
p 363 g 0 s 7 n 1 f 32 13000
p 364 g 0 s 7 n 1 f 32 13000
p 365 g 0 s 7 n 1 f 32 13000
p 366 g 0 s 7 n 1 f 32 13000
p 367 g 0 s 7 n 1 f 32 13000
p 368 g 0 s 7 n 1 f 32 13000
p 369 g 0 s 7 n 1 f 32 13000
p 370 g 0 s 7 n 1 f 32 13000
p 371 g 0 s 7 n 1 f 32 13000
p 372 g 0 s 7 n 1 f 32 13000
p 373 g 0 s 7 n 1 f 32 13000
p 374 g 0 s 7 n 1 f 32 13000
p 375 g 0 s 7 n 1 f 32 13000
p 376 g 0 s 7 n 1 f 32 13000
p 377 g 0 s 7 n 1 f 32 13000
p 378 g 0 s 7 n 1 f 32 13000
p 379 g 0 s 7 n 2 f 20 4721 f 28 8279
p 380 g 0 s 7 n 3 f 28 2787 f 32 7849 f 38 2364
p 381 g 0 s 7 n 1 f 38 2872
p 382 g 1 s 0 n 1 f 59 13000
p 383 g 1 s 0 n 1 f 59 13000
p 384 g 1 s 0 n 1 f 59 13000
p 385 g 1 s 0 n 1 f 59 13000
p 386 g 1 s 0 n 1 f 63 13000
p 387 g 1 s 0 n 1 f 63 13000
p 388 g 1 s 0 n 1 f 63 13000
p 389 g 1 s 0 n 1 f 63 13000
p 390 g 1 s 0 n 1 f 63 13000
p 391 g 1 s 0 n 1 f 63 13000
p 392 g 1 s 0 n 1 f 63 13000
p 393 g 1 s 0 n 1 f 63 13000
p 394 g 1 s 0 n 1 f 63 13000
p 395 g 1 s 0 n 1 f 63 13000
p 396 g 1 s 0 n 1 f 106 13000
p 397 g 1 s 0 n 2 f 59 12442 f 61 558
p 398 g 1 s 0 n 2 f 61 8156 f 63 4844
p 399 g 1 s 0 n 2 f 63 7077 f 106 3993
p 400 g 1 s 1 n 1 f 59 13000
p 401 g 1 s 1 n 1 f 59 13000
p 402 g 1 s 1 n 1 f 59 13000
p 403 g 1 s 1 n 1 f 59 13000
p 404 g 1 s 1 n 1 f 59 13000
p 405 g 1 s 1 n 1 f 63 13000
p 406 g 1 s 1 n 1 f 63 13000
p 407 g 1 s 1 n 1 f 63 13000
p 408 g 1 s 1 n 1 f 63 13000
p 409 g 1 s 1 n 1 f 63 13000
p 410 g 1 s 1 n 1 f 63 13000
p 411 g 1 s 1 n 1 f 63 13000
p 412 g 1 s 1 n 1 f 63 13000
p 413 g 1 s 1 n 1 f 63 13000
p 414 g 1 s 1 n 1 f 63 13000
p 415 g 1 s 1 n 1 f 63 13000
p 416 g 1 s 1 n 1 f 63 13000
p 417 g 1 s 1 n 1 f 63 13000
p 418 g 1 s 1 n 1 f 106 13000
p 419 g 1 s 1 n 4 f 59 2519 f 61 9385 f 63 565 f 106 531
p 420 g 1 s 1 n 1 f 106 4461
p 421 g 1 s 2 n 1 f 59 13000
p 422 g 1 s 2 n 1 f 59 13000
p 423 g 1 s 2 n 1 f 59 13000
p 424 g 1 s 2 n 1 f 59 13000
p 425 g 1 s 2 n 1 f 59 13000
p 426 g 1 s 2 n 1 f 63 13000
p 427 g 1 s 2 n 1 f 63 13000
p 428 g 1 s 2 n 1 f 63 13000
p 429 g 1 s 2 n 1 f 63 13000
p 430 g 1 s 2 n 1 f 63 13000
p 431 g 1 s 2 n 1 f 63 13000
p 432 g 1 s 2 n 1 f 63 13000
p 433 g 1 s 2 n 1 f 63 13000
p 434 g 1 s 2 n 1 f 63 13000
p 435 g 1 s 2 n 1 f 63 13000
p 436 g 1 s 2 n 1 f 63 13000
p 437 g 1 s 2 n 1 f 106 13000
p 438 g 1 s 2 n 2 f 59 4329 f 61 8671
p 439 g 1 s 2 n 2 f 61 1340 f 63 11660
p 440 g 1 s 2 n 2 f 63 304 f 106 4826
p 441 g 1 s 3 n 1 f 59 13000
p 442 g 1 s 3 n 1 f 59 13000
p 443 g 1 s 3 n 1 f 59 13000
p 444 g 1 s 3 n 1 f 59 13000
p 445 g 1 s 3 n 1 f 59 13000
p 446 g 1 s 3 n 1 f 59 13000
p 447 g 1 s 3 n 1 f 63 13000
p 448 g 1 s 3 n 1 f 63 13000
p 449 g 1 s 3 n 1 f 63 13000
p 450 g 1 s 3 n 1 f 63 13000
p 451 g 1 s 3 n 1 f 63 13000
p 452 g 1 s 3 n 1 f 63 13000
p 453 g 1 s 3 n 1 f 63 13000
p 454 g 1 s 3 n 1 f 63 13000
p 455 g 1 s 3 n 1 f 63 13000
p 456 g 1 s 3 n 1 f 63 13000
p 457 g 1 s 3 n 1 f 63 13000
p 458 g 1 s 3 n 1 f 63 13000
p 459 g 1 s 3 n 1 f 63 13000
p 460 g 1 s 3 n 1 f 63 13000
p 461 g 1 s 3 n 1 f 106 13000
p 462 g 1 s 3 n 2 f 59 11013 f 61 1987
p 463 g 1 s 3 n 3 f 61 9301 f 63 745 f 106 2954
p 464 g 1 s 3 n 1 f 106 1705
p 465 g 1 s 4 n 1 f 59 13000
p 466 g 1 s 4 n 1 f 59 13000
p 467 g 1 s 4 n 1 f 59 13000
p 468 g 1 s 4 n 1 f 59 13000
p 469 g 1 s 4 n 1 f 59 13000
p 470 g 1 s 4 n 1 f 63 13000
p 471 g 1 s 4 n 1 f 63 13000
p 472 g 1 s 4 n 1 f 63 13000
p 473 g 1 s 4 n 1 f 63 13000
p 474 g 1 s 4 n 1 f 63 13000
p 475 g 1 s 4 n 1 f 63 13000
p 476 g 1 s 4 n 1 f 63 13000
p 477 g 1 s 4 n 1 f 63 13000
p 478 g 1 s 4 n 1 f 63 13000
p 479 g 1 s 4 n 1 f 63 13000
p 480 g 1 s 4 n 1 f 63 13000
p 481 g 1 s 4 n 1 f 63 13000
p 482 g 1 s 4 n 1 f 63 13000
p 483 g 1 s 4 n 1 f 63 13000
p 484 g 1 s 4 n 1 f 63 13000
p 485 g 1 s 4 n 1 f 63 13000
p 486 g 1 s 4 n 1 f 63 13000
p 487 g 1 s 4 n 1 f 106 13000
p 488 g 1 s 4 n 2 f 59 8024 f 61 4976
p 489 g 1 s 4 n 2 f 61 2068 f 63 10932
p 490 g 1 s 4 n 2 f 63 1523 f 106 10990
p 491 g 1 s 5 n 1 f 59 13000
p 492 g 1 s 5 n 1 f 59 13000
p 493 g 1 s 5 n 1 f 59 13000
p 494 g 1 s 5 n 1 f 59 13000
p 495 g 1 s 5 n 1 f 59 13000
p 496 g 1 s 5 n 1 f 59 13000
p 497 g 1 s 5 n 1 f 59 13000
p 498 g 1 s 5 n 1 f 61 13000
p 499 g 1 s 5 n 1 f 63 13000
p 500 g 1 s 5 n 1 f 63 13000
p 501 g 1 s 5 n 1 f 63 13000
p 502 g 1 s 5 n 1 f 63 13000
p 503 g 1 s 5 n 1 f 63 13000
p 504 g 1 s 5 n 1 f 63 13000
p 505 g 1 s 5 n 1 f 63 13000
p 506 g 1 s 5 n 1 f 63 13000
p 507 g 1 s 5 n 1 f 63 13000
p 508 g 1 s 5 n 1 f 63 13000
p 509 g 1 s 5 n 1 f 63 13000
p 510 g 1 s 5 n 1 f 63 13000
p 511 g 1 s 5 n 1 f 63 13000
p 512 g 1 s 5 n 1 f 63 13000
p 513 g 1 s 5 n 1 f 63 13000
p 514 g 1 s 5 n 1 f 63 13000
p 515 g 1 s 5 n 1 f 63 13000
p 516 g 1 s 5 n 1 f 63 13000
p 517 g 1 s 5 n 1 f 106 13000
p 518 g 1 s 5 n 3 f 59 8301 f 61 1387 f 63 3312
p 519 g 1 s 5 n 2 f 63 1295 f 106 10990
p 520 g 1 s 6 n 1 f 59 13000
p 521 g 1 s 6 n 1 f 59 13000
p 522 g 1 s 6 n 1 f 59 13000
p 523 g 1 s 6 n 1 f 59 13000
p 524 g 1 s 6 n 1 f 59 13000
p 525 g 1 s 6 n 1 f 59 13000
p 526 g 1 s 6 n 1 f 59 13000
p 527 g 1 s 6 n 1 f 61 13000
p 528 g 1 s 6 n 1 f 63 13000
p 529 g 1 s 6 n 1 f 63 13000
p 530 g 1 s 6 n 1 f 63 13000
p 531 g 1 s 6 n 1 f 63 13000
p 532 g 1 s 6 n 1 f 63 13000
p 533 g 1 s 6 n 1 f 63 13000
p 534 g 1 s 6 n 1 f 63 13000
p 535 g 1 s 6 n 1 f 63 13000
p 536 g 1 s 6 n 1 f 63 13000
p 537 g 1 s 6 n 1 f 63 13000
p 538 g 1 s 6 n 1 f 63 13000
p 539 g 1 s 6 n 1 f 63 13000
p 540 g 1 s 6 n 1 f 63 13000
p 541 g 1 s 6 n 1 f 63 13000
p 542 g 1 s 6 n 1 f 63 13000
p 543 g 1 s 6 n 1 f 63 13000
p 544 g 1 s 6 n 1 f 106 13000
p 545 g 1 s 6 n 3 f 59 4307 f 61 881 f 63 7812
p 546 g 1 s 6 n 2 f 63 4090 f 106 4659
