p 50 g 1 s 0 n 1 f 237 10995
p 51 g 1 s 0 n 3 f 149 6878 f 322 597 f 312 140
p 52 g 1 s 1 n 1 f 322 13000
p 53 g 1 s 1 n 1 f 322 13000
p 54 g 1 s 1 n 1 f 322 13000
p 55 g 1 s 1 n 1 f 149 13000
p 56 g 1 s 1 n 1 f 149 13000
p 57 g 1 s 1 n 4 f 149 2398 f 322 996 f 312 140 f 237 8996
p 58 g 1 s 2 n 1 f 322 13000
p 59 g 1 s 2 n 1 f 322 13000
p 60 g 1 s 2 n 1 f 322 13000
p 61 g 1 s 2 n 1 f 149 13000
p 62 g 1 s 2 n 1 f 149 13000
p 63 g 1 s 2 n 4 f 149 2398 f 322 796 f 312 270 f 237 6997
p 64 g 1 s 3 n 1 f 322 13000
p 65 g 1 s 3 n 1 f 322 13000
p 66 g 1 s 3 n 1 f 322 13000
p 67 g 1 s 3 n 1 f 237 13000
p 68 g 1 s 3 n 1 f 149 13000
p 69 g 1 s 3 n 4 f 149 8298 f 322 996 f 312 340 f 237 1994
p 70 g 1 s 4 n 1 f 322 13000
p 71 g 1 s 4 n 1 f 322 13000
p 72 g 1 s 4 n 1 f 322 13000
p 73 g 1 s 4 n 1 f 322 13000
p 74 g 1 s 4 n 1 f 237 13000
p 75 g 1 s 4 n 1 f 149 13000
p 76 g 1 s 4 n 1 f 149 13000
p 77 g 1 s 4 n 4 f 149 7131 f 322 1194 f 312 160 f 237 1994
p 78 g 1 s 5 n 1 f 322 13000
p 79 g 1 s 5 n 1 f 322 13000
p 80 g 1 s 5 n 1 f 322 13000
p 81 g 1 s 5 n 1 f 322 13000
p 82 g 1 s 5 n 1 f 237 13000
p 83 g 1 s 5 n 1 f 149 13000
p 84 g 1 s 5 n 1 f 149 13000
p 85 g 1 s 5 n 1 f 322 12993
p 86 g 1 s 5 n 3 f 149 8550 f 312 100 f 237 2993
p 87 g 1 s 6 n 1 f 322 13000
p 88 g 1 s 6 n 1 f 322 13000
p 89 g 1 s 6 n 1 f 322 13000
p 90 g 1 s 6 n 1 f 237 13000
p 91 g 1 s 6 n 1 f 149 13000
p 92 g 1 s 6 n 1 f 149 13000
p 93 g 1 s 6 n 1 f 322 11461
p 94 g 1 s 6 n 3 f 149 4291 f 312 140 f 237 3993
p 95 g 1 s 7 n 1 f 322 13000
p 96 g 1 s 7 n 1 f 322 13000
p 97 g 1 s 7 n 1 f 322 13000
p 98 g 1 s 7 n 1 f 322 13000
p 99 g 1 s 7 n 1 f 237 13000
p 100 g 1 s 7 n 1 f 149 13000
p 101 g 1 s 7 n 1 f 149 13000
p 102 g 1 s 7 n 1 f 149 11390
p 103 g 1 s 7 n 3 f 322 6327 f 312 120 f 237 2993
p 104 g 2 s 0 n 1 f 144 13000
p 105 g 2 s 0 n 1 f 144 13000
p 106 g 2 s 0 n 1 f 144 13000
p 107 g 2 s 0 n 1 f 144 12200
p 108 g 2 s 0 n 3 f 101 2649 f 131 664 f 132 1571
p 109 g 2 s 1 n 1 f 144 13000
p 110 g 2 s 1 n 1 f 144 13000
p 111 g 2 s 1 n 1 f 144 13000
p 112 g 2 s 1 n 2 f 101 4099 f 131 743
p 113 g 2 s 1 n 2 f 144 11400 f 132 1324
p 114 g 2 s 2 n 1 f 144 13000
p 115 g 2 s 2 n 1 f 144 13000
p 116 g 2 s 2 n 1 f 144 13000
p 117 g 2 s 2 n 1 f 144 13000
p 118 g 2 s 2 n 2 f 101 3933 f 131 734
p 119 g 2 s 2 n 2 f 144 6400 f 132 2224
p 120 g 2 s 3 n 1 f 144 13000
p 121 g 2 s 3 n 1 f 144 13000
p 122 g 2 s 3 n 1 f 144 13000
p 123 g 2 s 3 n 1 f 144 13000
p 124 g 2 s 3 n 1 f 144 13000
p 125 g 2 s 3 n 4 f 101 4650 f 131 862 f 144 600 f 132 2316
p 126 g 2 s 4 n 1 f 144 13000
p 127 g 2 s 4 n 1 f 144 13000
p 128 g 2 s 4 n 1 f 144 13000
p 129 g 2 s 4 n 1 f 144 13000
p 130 g 2 s 4 n 1 f 144 13000
p 131 g 2 s 4 n 1 f 144 13000
p 132 g 2 s 4 n 2 f 101 5984 f 131 1020
p 133 g 2 s 4 n 2 f 144 10000 f 132 2511
p 134 g 2 s 5 n 1 f 144 13000
p 135 g 2 s 5 n 1 f 144 13000
p 136 g 2 s 5 n 1 f 144 13000
p 137 g 2 s 5 n 1 f 144 13000
p 138 g 2 s 5 n 1 f 144 13000
p 139 g 2 s 5 n 1 f 144 13000
p 140 g 2 s 5 n 1 f 144 13000
p 141 g 2 s 5 n 4 f 101 5882 f 131 1050 f 144 1800 f 132 2608
p 142 g 2 s 6 n 1 f 144 13000
p 143 g 2 s 6 n 1 f 144 13000
p 144 g 2 s 6 n 1 f 144 13000
p 145 g 2 s 6 n 1 f 144 13000
p 146 g 2 s 6 n 1 f 144 13000
p 147 g 2 s 6 n 1 f 144 13000
p 148 g 2 s 6 n 1 f 144 13000
p 149 g 2 s 6 n 4 f 101 5982 f 131 1178 f 144 1000 f 132 2461
p 150 g 2 s 7 n 1 f 144 13000
p 151 g 2 s 7 n 1 f 144 13000
p 152 g 2 s 7 n 1 f 144 13000
p 153 g 2 s 7 n 1 f 144 13000
p 154 g 2 s 7 n 1 f 144 13000
p 155 g 2 s 7 n 1 f 144 13000
p 156 g 2 s 7 n 1 f 144 13000
p 157 g 2 s 7 n 4 f 101 5651 f 131 1007 f 144 1000 f 132 2363
p 158 g 3 s 0 n 1 f 291 13000
p 159 g 3 s 0 n 1 f 41 13000
p 160 g 3 s 0 n 2 f 291 9641 f 124 808
p 161 g 3 s 0 n 2 f 41 7561 f 21 252
p 162 g 3 s 1 n 1 f 291 13000
p 163 g 3 s 1 n 1 f 291 13000
p 164 g 3 s 1 n 1 f 41 13000
p 165 g 3 s 1 n 1 f 41 13000
p 166 g 3 s 1 n 4 f 41 1835 f 21 504 f 291 4501 f 124 1926
p 167 g 3 s 2 n 1 f 291 13000
p 168 g 3 s 2 n 1 f 291 13000
p 169 g 3 s 2 n 1 f 41 13000
p 170 g 3 s 2 n 1 f 41 13000
p 171 g 3 s 2 n 1 f 41 13000
p 172 g 3 s 2 n 2 f 291 9067 f 124 20
p 173 g 3 s 2 n 2 f 41 3846 f 21 504
p 174 g 3 s 3 n 1 f 291 13000
p 175 g 3 s 3 n 1 f 291 13000
p 176 g 3 s 3 n 1 f 41 13000
p 177 g 3 s 3 n 1 f 41 13000
p 178 g 3 s 3 n 4 f 41 3708 f 21 252 f 291 7482 f 124 20
p 179 g 3 s 4 n 1 f 291 13000
p 180 g 3 s 4 n 1 f 291 13000
p 181 g 3 s 4 n 1 f 291 13000
p 182 g 3 s 4 n 1 f 41 13000
p 183 g 3 s 4 n 1 f 41 13000
p 184 g 3 s 4 n 1 f 41 13000
p 185 g 3 s 4 n 1 f 124 2424
p 186 g 3 s 4 n 3 f 41 7827 f 21 504 f 291 3312
p 187 g 3 s 5 n 1 f 291 13000
p 188 g 3 s 5 n 1 f 291 13000
p 189 g 3 s 5 n 1 f 291 13000
p 190 g 3 s 5 n 1 f 41 13000
p 191 g 3 s 5 n 1 f 41 13000
p 192 g 3 s 5 n 1 f 41 13000
p 193 g 3 s 5 n 2 f 291 4357 f 124 3242
p 194 g 3 s 5 n 2 f 41 10906 f 21 504
p 195 g 3 s 6 n 1 f 291 13000
p 196 g 3 s 6 n 1 f 291 13000
p 197 g 3 s 6 n 1 f 291 13000
p 198 g 3 s 6 n 1 f 41 13000
p 199 g 3 s 6 n 1 f 41 13000
p 200 g 3 s 6 n 4 f 41 10245 f 21 756 f 291 707 f 124 1144
p 201 g 3 s 7 n 1 f 291 13000
p 202 g 3 s 7 n 1 f 291 13000
p 203 g 3 s 7 n 1 f 291 13000
p 204 g 3 s 7 n 1 f 41 13000
p 205 g 3 s 7 n 1 f 41 13000
p 206 g 3 s 7 n 1 f 41 13000
p 207 g 3 s 7 n 4 f 41 8264 f 21 504 f 291 2631 f 124 403
p 208 g 4 s 0 n 4 f 119 1565 f 178 1750 f 111 7565 f 3 2017
p 209 g 4 s 1 n 1 f 111 13000
p 210 g 4 s 1 n 4 f 119 1535 f 178 1750 f 111 5333 f 3 3266
p 211 g 4 s 2 n 1 f 111 13000
p 212 g 4 s 2 n 1 f 111 12559
p 213 g 4 s 2 n 3 f 119 1340 f 178 2000 f 3 3309
p 214 g 4 s 3 n 1 f 111 13000
p 215 g 4 s 3 n 1 f 111 13000
p 216 g 4 s 3 n 3 f 178 2250 f 111 1276 f 3 4328
p 217 g 4 s 4 n 1 f 111 13000
p 218 g 4 s 4 n 1 f 111 13000
p 219 g 4 s 4 n 3 f 178 3500 f 111 1424 f 3 3764
p 220 g 4 s 5 n 1 f 111 13000
p 221 g 4 s 5 n 3 f 178 3250 f 111 2696 f 3 4992
p 222 g 4 s 6 n 1 f 111 13000
p 223 g 4 s 6 n 1 f 111 13000
p 224 g 4 s 6 n 3 f 178 3250 f 111 1272 f 3 4267
p 225 g 4 s 7 n 1 f 111 13000
p 226 g 4 s 7 n 1 f 111 13000
p 227 g 4 s 7 n 3 f 178 2750 f 111 2204 f 3 3949
p 228 g 5 s 0 n 4 f 5 5493 f 245 323 f 33 3024 f 255 2650
p 229 g 5 s 1 n 2 f 5 10723 f 245 433
p 230 g 5 s 1 n 2 f 33 4155 f 255 2580
p 231 g 5 s 2 n 2 f 5 5781 f 245 430
p 232 g 5 s 2 n 2 f 33 5292 f 255 2930
p 233 g 5 s 3 n 2 f 5 7348 f 245 493
p 234 g 5 s 3 n 2 f 33 5163 f 255 3710
p 235 g 5 s 4 n 2 f 5 11521 f 245 699
p 236 g 5 s 4 n 2 f 33 6171 f 255 3450
p 237 g 5 s 5 n 2 f 5 11782 f 245 715
p 238 g 5 s 5 n 2 f 33 7431 f 255 3930
p 239 g 5 s 6 n 2 f 5 11435 f 245 648
p 240 g 5 s 6 n 2 f 33 7179 f 255 3900
p 241 g 5 s 7 n 2 f 5 12176 f 245 685
p 242 g 5 s 7 n 2 f 33 6171 f 255 3760
p 243 g 6 s 0 n 1 f 135 13000
p 244 g 6 s 0 n 1 f 17 13000
p 245 g 6 s 0 n 1 f 17 13000
p 246 g 6 s 0 n 1 f 17 13000
p 247 g 6 s 0 n 1 f 17 13000
p 248 g 6 s 0 n 1 f 17 13000
p 249 g 6 s 0 n 1 f 17 13000
p 250 g 6 s 0 n 1 f 17 13000
p 251 g 6 s 0 n 1 f 17 13000
p 252 g 6 s 0 n 1 f 17 13000
p 253 g 6 s 0 n 1 f 17 13000
p 254 g 6 s 0 n 1 f 17 13000
p 255 g 6 s 0 n 1 f 17 13000
p 256 g 6 s 0 n 1 f 17 13000
p 257 g 6 s 0 n 1 f 17 13000
p 258 g 6 s 0 n 1 f 17 13000
p 259 g 6 s 0 n 1 f 17 13000
p 260 g 6 s 0 n 1 f 17 13000
p 261 g 6 s 0 n 1 f 17 13000
p 262 g 6 s 0 n 1 f 17 13000
p 263 g 6 s 0 n 1 f 17 13000
p 264 g 6 s 0 n 1 f 17 13000
p 265 g 6 s 0 n 2 f 135 7361 f 17 2877
p 266 g 6 s 0 n 2 f 171 0 f 254 12994
p 267 g 6 s 1 n 1 f 135 13000
p 268 g 6 s 1 n 1 f 17 13000
p 269 g 6 s 1 n 1 f 17 13000
p 270 g 6 s 1 n 1 f 17 13000
p 271 g 6 s 1 n 1 f 17 13000
p 272 g 6 s 1 n 1 f 17 13000
p 273 g 6 s 1 n 1 f 17 13000
p 274 g 6 s 1 n 1 f 17 13000
p 275 g 6 s 1 n 1 f 17 13000
p 276 g 6 s 1 n 1 f 17 13000
p 277 g 6 s 1 n 1 f 17 13000
p 278 g 6 s 1 n 1 f 17 13000
p 279 g 6 s 1 n 1 f 17 13000
p 280 g 6 s 1 n 1 f 17 13000
p 281 g 6 s 1 n 1 f 17 13000
p 282 g 6 s 1 n 1 f 17 13000
p 283 g 6 s 1 n 1 f 17 13000
p 284 g 6 s 1 n 1 f 17 13000
p 285 g 6 s 1 n 1 f 17 13000
p 286 g 6 s 1 n 1 f 17 13000
p 287 g 6 s 1 n 1 f 17 13000
p 288 g 6 s 1 n 1 f 17 13000
p 289 g 6 s 1 n 1 f 17 13000
p 290 g 6 s 1 n 1 f 17 13000
p 291 g 6 s 1 n 1 f 17 13000
p 292 g 6 s 1 n 1 f 17 13000
p 293 g 6 s 1 n 1 f 17 13000
p 294 g 6 s 1 n 1 f 17 13000
p 295 g 6 s 1 n 2 f 135 9950 f 254 3050
p 296 g 6 s 1 n 2 f 254 7779 f 17 5221
p 297 g 6 s 1 n 1 f 17 2846
p 298 g 6 s 2 n 1 f 135 13000
p 299 g 6 s 2 n 1 f 135 13000
p 300 g 6 s 2 n 1 f 254 13000
p 301 g 6 s 2 n 1 f 17 13000
p 302 g 6 s 2 n 1 f 17 13000
p 303 g 6 s 2 n 1 f 17 13000
p 304 g 6 s 2 n 1 f 17 13000
p 305 g 6 s 2 n 1 f 17 13000
p 306 g 6 s 2 n 1 f 17 13000
p 307 g 6 s 2 n 1 f 17 13000
p 308 g 6 s 2 n 1 f 17 13000
p 309 g 6 s 2 n 1 f 17 13000
p 310 g 6 s 2 n 1 f 17 13000
p 311 g 6 s 2 n 1 f 17 13000
p 312 g 6 s 2 n 1 f 17 13000
p 313 g 6 s 2 n 1 f 17 13000
p 314 g 6 s 2 n 1 f 17 13000
p 315 g 6 s 2 n 1 f 17 13000
p 316 g 6 s 2 n 1 f 17 13000
p 317 g 6 s 2 n 1 f 17 13000
p 318 g 6 s 2 n 1 f 17 13000
p 319 g 6 s 2 n 1 f 17 13000
p 320 g 6 s 2 n 1 f 17 13000
p 321 g 6 s 2 n 1 f 17 13000
p 322 g 6 s 2 n 1 f 17 13000
p 323 g 6 s 2 n 1 f 17 13000
p 324 g 6 s 2 n 1 f 17 13000
p 325 g 6 s 2 n 1 f 17 13000
p 326 g 6 s 2 n 1 f 17 13000
p 327 g 6 s 2 n 1 f 17 13000
p 328 g 6 s 2 n 1 f 17 13000
p 329 g 6 s 2 n 3 f 135 6742 f 171 3465 f 254 2793
p 330 g 6 s 2 n 2 f 254 10196 f 17 2804
p 331 g 6 s 2 n 1 f 17 7122
p 332 g 6 s 3 n 1 f 135 13000
p 333 g 6 s 3 n 1 f 135 13000
p 334 g 6 s 3 n 1 f 135 13000
p 335 g 6 s 3 n 1 f 17 13000
p 336 g 6 s 3 n 1 f 17 13000
p 337 g 6 s 3 n 1 f 17 13000
p 338 g 6 s 3 n 1 f 17 13000
p 339 g 6 s 3 n 1 f 17 13000
p 340 g 6 s 3 n 1 f 17 13000
p 341 g 6 s 3 n 1 f 17 13000
p 342 g 6 s 3 n 1 f 17 13000
p 343 g 6 s 3 n 1 f 17 13000
p 344 g 6 s 3 n 1 f 17 13000
p 345 g 6 s 3 n 1 f 17 13000
p 346 g 6 s 3 n 1 f 17 13000
p 347 g 6 s 3 n 1 f 17 13000
p 348 g 6 s 3 n 1 f 17 13000
p 349 g 6 s 3 n 1 f 17 13000
p 350 g 6 s 3 n 1 f 17 13000
p 351 g 6 s 3 n 1 f 17 13000
p 352 g 6 s 3 n 1 f 17 13000
p 353 g 6 s 3 n 1 f 17 13000
p 354 g 6 s 3 n 1 f 17 13000
p 355 g 6 s 3 n 1 f 17 13000
p 356 g 6 s 3 n 1 f 17 13000
p 357 g 6 s 3 n 1 f 17 13000
p 358 g 6 s 3 n 1 f 17 13000
p 359 g 6 s 3 n 1 f 17 13000
p 360 g 6 s 3 n 1 f 17 13000
p 361 g 6 s 3 n 1 f 17 13000
p 362 g 6 s 3 n 1 f 17 13000
p 363 g 6 s 3 n 1 f 17 13000
p 364 g 6 s 3 n 2 f 135 2358 f 17 10326
p 365 g 6 s 3 n 2 f 171 1333 f 254 9662
p 366 g 6 s 4 n 1 f 135 13000
p 367 g 6 s 4 n 1 f 135 13000
p 368 g 6 s 4 n 1 f 254 13000
p 369 g 6 s 4 n 1 f 254 13000
p 370 g 6 s 4 n 1 f 17 13000
p 371 g 6 s 4 n 1 f 17 13000
p 372 g 6 s 4 n 1 f 17 13000
p 373 g 6 s 4 n 1 f 17 13000
p 374 g 6 s 4 n 1 f 17 13000
p 375 g 6 s 4 n 1 f 17 13000
p 376 g 6 s 4 n 1 f 17 13000
p 377 g 6 s 4 n 1 f 17 13000
p 378 g 6 s 4 n 1 f 17 13000
p 379 g 6 s 4 n 1 f 17 13000
p 380 g 6 s 4 n 1 f 17 13000
p 381 g 6 s 4 n 1 f 17 13000
p 382 g 6 s 4 n 1 f 17 13000
p 383 g 6 s 4 n 1 f 17 13000
p 384 g 6 s 4 n 1 f 17 13000
p 385 g 6 s 4 n 1 f 17 13000
p 386 g 6 s 4 n 1 f 17 13000
p 387 g 6 s 4 n 1 f 17 13000
p 388 g 6 s 4 n 1 f 17 13000
p 389 g 6 s 4 n 1 f 17 13000
p 390 g 6 s 4 n 1 f 17 13000
p 391 g 6 s 4 n 1 f 17 13000
p 392 g 6 s 4 n 1 f 17 13000
p 393 g 6 s 4 n 1 f 17 13000
p 394 g 6 s 4 n 1 f 17 13000
p 395 g 6 s 4 n 1 f 17 13000
p 396 g 6 s 4 n 1 f 17 13000
p 397 g 6 s 4 n 1 f 17 13000
p 398 g 6 s 4 n 1 f 17 13000
p 399 g 6 s 4 n 1 f 17 13000
p 400 g 6 s 4 n 1 f 17 13000
p 401 g 6 s 4 n 1 f 17 13000
p 402 g 6 s 4 n 1 f 17 13000
p 403 g 6 s 4 n 1 f 17 13000
p 404 g 6 s 4 n 1 f 17 13000
p 405 g 6 s 4 n 1 f 17 13000
p 406 g 6 s 4 n 1 f 17 13000
p 407 g 6 s 4 n 1 f 17 13000
p 408 g 6 s 4 n 1 f 17 13000
p 409 g 6 s 4 n 1 f 17 13000
p 410 g 6 s 4 n 1 f 17 13000
p 411 g 6 s 4 n 1 f 17 13000
p 412 g 6 s 4 n 1 f 17 7082
p 413 g 6 s 4 n 3 f 135 7181 f 171 1866 f 254 1822
p 414 g 6 s 5 n 1 f 135 13000
p 415 g 6 s 5 n 1 f 135 13000
p 416 g 6 s 5 n 1 f 135 13000
p 417 g 6 s 5 n 1 f 135 13000
p 418 g 6 s 5 n 1 f 254 13000
p 419 g 6 s 5 n 1 f 17 13000
p 420 g 6 s 5 n 1 f 17 13000
p 421 g 6 s 5 n 1 f 17 13000
p 422 g 6 s 5 n 1 f 17 13000
p 423 g 6 s 5 n 1 f 17 13000
p 424 g 6 s 5 n 1 f 17 13000
p 425 g 6 s 5 n 1 f 17 13000
p 426 g 6 s 5 n 1 f 17 13000
p 427 g 6 s 5 n 1 f 17 13000
p 428 g 6 s 5 n 1 f 17 13000
p 429 g 6 s 5 n 1 f 17 13000
p 430 g 6 s 5 n 1 f 17 13000
p 431 g 6 s 5 n 1 f 17 13000
p 432 g 6 s 5 n 1 f 17 13000
p 433 g 6 s 5 n 1 f 17 13000
p 434 g 6 s 5 n 1 f 17 13000
p 435 g 6 s 5 n 1 f 17 13000
p 436 g 6 s 5 n 1 f 17 13000
p 437 g 6 s 5 n 1 f 17 13000
p 438 g 6 s 5 n 1 f 17 13000
p 439 g 6 s 5 n 1 f 17 13000
p 440 g 6 s 5 n 1 f 17 13000
p 441 g 6 s 5 n 1 f 17 13000
p 442 g 6 s 5 n 1 f 17 13000
p 443 g 6 s 5 n 1 f 17 13000
p 444 g 6 s 5 n 1 f 17 13000
p 445 g 6 s 5 n 1 f 17 13000
p 446 g 6 s 5 n 1 f 17 13000
p 447 g 6 s 5 n 1 f 17 13000
p 448 g 6 s 5 n 1 f 17 13000
p 449 g 6 s 5 n 1 f 17 13000
p 450 g 6 s 5 n 1 f 17 13000
p 451 g 6 s 5 n 1 f 17 13000
p 452 g 6 s 5 n 1 f 17 13000
p 453 g 6 s 5 n 1 f 17 13000
p 454 g 6 s 5 n 1 f 17 13000
p 455 g 6 s 5 n 1 f 17 13000
p 456 g 6 s 5 n 1 f 17 13000
p 457 g 6 s 5 n 1 f 17 13000
p 458 g 6 s 5 n 1 f 17 13000
p 459 g 6 s 5 n 1 f 17 13000
p 460 g 6 s 5 n 1 f 17 10125
p 461 g 6 s 5 n 3 f 135 164 f 171 2932 f 254 8824
p 462 g 6 s 6 n 1 f 135 13000
p 463 g 6 s 6 n 1 f 135 13000
p 464 g 6 s 6 n 1 f 254 13000
p 465 g 6 s 6 n 1 f 17 13000
p 466 g 6 s 6 n 1 f 17 13000
p 467 g 6 s 6 n 1 f 17 13000
p 468 g 6 s 6 n 1 f 17 13000
p 469 g 6 s 6 n 1 f 17 13000
p 470 g 6 s 6 n 1 f 17 13000
p 471 g 6 s 6 n 1 f 17 13000
p 472 g 6 s 6 n 1 f 17 13000
p 473 g 6 s 6 n 1 f 17 13000
p 474 g 6 s 6 n 1 f 17 13000
p 475 g 6 s 6 n 1 f 17 13000
p 476 g 6 s 6 n 1 f 17 13000
p 477 g 6 s 6 n 1 f 17 13000
p 478 g 6 s 6 n 1 f 17 13000
p 479 g 6 s 6 n 1 f 17 13000
p 480 g 6 s 6 n 1 f 17 13000
p 481 g 6 s 6 n 1 f 17 13000
p 482 g 6 s 6 n 1 f 17 13000
p 483 g 6 s 6 n 1 f 17 13000
p 484 g 6 s 6 n 1 f 17 13000
p 485 g 6 s 6 n 1 f 17 13000
p 486 g 6 s 6 n 1 f 17 13000
p 487 g 6 s 6 n 1 f 17 13000
p 488 g 6 s 6 n 1 f 17 13000
p 489 g 6 s 6 n 1 f 17 13000
p 490 g 6 s 6 n 1 f 17 13000
p 491 g 6 s 6 n 1 f 17 13000
p 492 g 6 s 6 n 1 f 17 13000
p 493 g 6 s 6 n 1 f 17 13000
p 494 g 6 s 6 n 1 f 17 13000
p 495 g 6 s 6 n 1 f 17 13000
p 496 g 6 s 6 n 1 f 17 13000
p 497 g 6 s 6 n 1 f 17 13000
p 498 g 6 s 6 n 1 f 17 13000
p 499 g 6 s 6 n 1 f 17 13000
p 500 g 6 s 6 n 1 f 17 13000
p 501 g 6 s 6 n 1 f 17 13000
p 502 g 6 s 6 n 1 f 17 13000
p 503 g 6 s 6 n 1 f 17 13000
p 504 g 6 s 6 n 1 f 17 13000
p 505 g 6 s 6 n 1 f 17 13000
p 506 g 6 s 6 n 1 f 254 11823
p 507 g 6 s 6 n 3 f 171 2399 f 135 5848 f 17 1119
p 508 g 6 s 7 n 1 f 135 13000
p 509 g 6 s 7 n 1 f 135 13000
p 510 g 6 s 7 n 1 f 135 13000
p 511 g 6 s 7 n 1 f 254 13000
p 512 g 6 s 7 n 1 f 17 13000
